query_order,query_index,query_id,epsilon,position,token_id,token_text,token_category,neutral_raw_shift,terse_raw_shift,verbose_raw_shift,neutral_projected_shift,terse_projected_shift,verbose_projected_shift,raw_across_wrapper_variance,projected_across_wrapper_variance,relation_to_identity
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4351,14190,Wait,other,0.10103225708007812,0.10123825073242188,0.1011199951171875,0.062122344970703125,0.057186126708984375,0.06291961669921875,7.123970944020483e-09,6.430533378281527e-06,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4352,11,",",other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4353,714, but,other,-0.000614166259765625,0.007625579833984375,0.0051422119140625,0.00091552734375,0.00525665283203125,0.003826141357421875,1.1910713510587811e-05,3.2626008356197012e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4354,304, in,other,-0.22646713256835938,-0.21841049194335938,-0.15102386474609375,-0.10962486267089844,-0.0930938720703125,-0.07328987121582031,0.0011441726269873066,0.00022063374490244314,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4355,279, the,other,0.009426116943359375,0.009731292724609375,0.009796142578125,0.00649261474609375,0.00637054443359375,0.006954193115234375,2.6028525705138843e-08,6.31779484036896e-08,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4356,1142, case,other,0.07793426513671875,0.0209197998046875,0.018383026123046875,0.04451751708984375,0.012603759765625,0.011730194091796875,0.000755937171763637,0.00023269550810154114,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4357,979, when,other,-0.043109893798828125,-0.03717803955078125,-0.03717803955078125,-0.02104949951171875,-0.015399932861328125,-0.01760101318359375,7.819309960015946e-06,5.406046208615105e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4358,400, $,other,0.0025177001953125,0.0034027099609375,0.00353240966796875,0.00156402587890625,0.002101898193359375,0.002346038818359375,2.0329995701710382e-07,1.0671727876696322e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4359,1599, X,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4360,400, $,other,0.001171112060546875,0.00124359130859375,0.001171112060546875,0.00083160400390625,0.00086212158203125,0.0008392333984375,1.1673869772089853e-09,1.6815546486112806e-10,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4361,374, is,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4362,4287, empty,other,0.031253814697265625,0.0352783203125,0.026111602783203125,0.020458221435546875,0.022396087646484375,0.016551971435546875,1.4074188786455326e-05,5.907534311215083e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4363,11,",",other,0.00243377685546875,0.00244140625,0.002346038818359375,0.00174713134765625,0.001644134521484375,0.001667022705078125,1.872346426049868e-09,1.949956640601158e-09,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4364,582, we,style,0.060199737548828125,0.06292724609375,0.0083770751953125,0.034053802490234375,0.03267669677734375,0.005008697509765625,0.0006298609757019827,0.0001790036363268478,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4365,5485, saw,other,0.002483367919921875,0.0060882568359375,0.004314422607421875,0.001617431640625,0.00347900390625,0.0027008056640625,2.166052581742406e-06,5.827492309941185e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4366,429, that,other,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,3.814697265625e-06,3.814697265625e-06,7.62939453125e-06,0.0,3.233758939637078e-12,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4367,279, the,other,0.044338226318359375,0.039615631103515625,0.044330596923828125,0.027355194091796875,0.02225494384765625,0.027679443359375,4.9482073841823476e-06,6.171431677002046e-06,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4368,1985, product,other,0.015438079833984375,0.016414642333984375,0.0146636962890625,0.011486053466796875,0.01213836669921875,0.010700225830078125,5.132395825866196e-07,3.456985319240226e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4369,74712, functor,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4370,374, is,other,0.06264114379882812,0.11333465576171875,0.06266021728515625,0.035182952880859375,0.060638427734375,0.035686492919921875,0.0005708590259827259,0.0001412037559526248,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4371,279, the,other,0.018131256103515625,0.018253326416015625,0.015544891357421875,0.0122222900390625,0.01154327392578125,0.01020050048828125,1.559978247516685e-06,7.057484860221545e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4372,6783, constant,other,3.814697265625e-05,3.814697265625e-05,4.1961669921875e-05,3.0517578125e-05,2.6702880859375e-05,3.0517578125e-05,3.233758939637078e-12,3.233758939637078e-12,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4373,74712, functor,other,0.001743316650390625,0.001667022705078125,0.00148773193359375,0.001220703125,0.001068115234375,0.000995635986328125,1.147661047677199e-08,8.79905807475249e-09,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4374,518, at,other,0.09728622436523438,0.108489990234375,0.09475326538085938,0.06581497192382812,0.07252120971679688,0.0640716552734375,3.56264289520267e-05,1.3267527618962857e-05,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4375,279, the,other,0.031085968017578125,0.031116485595703125,0.031085968017578125,0.018596649169921875,0.0171051025390625,0.018833160400390625,2.06960572136773e-10,5.852036540293032e-07,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4376,4287, empty,other,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4377,738, set,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4378,11,",",other,0.010616302490234375,7.2479248046875e-05,0.010616302490234375,0.00601959228515625,6.103515625e-05,0.006099700927734375,2.4704935236109628e-05,7.997367194750243e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4379,323, and,other,0.13495635986328125,0.1854705810546875,0.13495635986328125,0.07831573486328125,0.10284805297851562,0.07935333251953125,0.0005670414539054036,0.00012832368116101457,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4380,432, it,other,0.09987258911132812,0.11908340454101562,0.11052703857421875,0.0660247802734375,0.0791473388671875,0.07651519775390625,6.17537912653966e-05,3.213095220012797e-05,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4381,1558, does,other,-0.028270721435546875,0.05120086669921875,0.050365447998046875,-0.0092620849609375,0.0308380126953125,0.03302001953125,0.001388897598695217,0.0003778394829067919,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4382,614, have,other,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4383,264, a,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4384,2115, left,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4385,12469, adj,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4386,781,oint,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4387,320, (,task,0.3681678771972656,0.3682098388671875,0.3899993896484375,0.21300506591796875,0.19443893432617188,0.22930526733398438,0.00010571124665956531,0.00020289544287758568,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4388,1782,the,other,0.000782012939453125,0.000820159912109375,0.00078582763671875,0.0006103515625,0.000640869140625,0.00061798095703125,2.942720635069741e-10,1.6815546486112806e-10,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4389,6783, constant,other,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4390,74712, functor,other,2.6702880859375e-05,3.0517578125e-05,2.6702880859375e-05,2.288818359375e-05,2.288818359375e-05,2.288818359375e-05,3.233758939637078e-12,0.0,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4391,518, at,other,0.000980377197265625,0.001026153564453125,0.001007080078125,0.00077056884765625,0.000812530517578125,0.00081634521484375,3.524797244204415e-10,4.300899389717314e-10,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4392,264, a,other,0.001323699951171875,0.001338958740234375,0.001285552978515625,0.001068115234375,0.00104522705078125,0.00101470947265625,5.044663945833842e-10,4.785963230662875e-10,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4393,36903, singleton,other,3.814697265625e-05,3.814697265625e-05,3.814697265625e-05,3.0517578125e-05,3.0517578125e-05,3.0517578125e-05,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4394,738, set,other,0.000957489013671875,0.001064300537109375,-0.10087966918945312,0.000682830810546875,0.000762939453125,-0.0527191162109375,0.0023070434625777933,0.0006346782934593244,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4395,568,).,task,0.000194549560546875,0.000225067138671875,0.000213623046875,0.000133514404296875,0.000156402587890625,0.000152587890625,1.5845418804221684e-10,1.0024652712874943e-10,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4396,1988, But,other,0.21219635009765625,0.2542266845703125,0.18286514282226562,0.12345504760742188,0.14023971557617188,0.10541534423828125,0.0008577042640859468,0.00020221031283856265,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4397,369, for,other,0.27022743225097656,0.2820568084716797,0.2740764617919922,0.15723228454589844,0.15076637268066406,0.16188621520996094,2.4270567034060757e-05,2.079088719458216e-05,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4398,2477, non,other,0.019847869873046875,0.01988983154296875,0.02637481689453125,0.012004852294921875,0.01110076904296875,0.016841888427734375,9.406425912554065e-06,6.352748540747497e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4399,39433,-empty,task,0.00012969970703125,0.000141143798828125,0.000141143798828125,9.5367431640625e-05,9.918212890625e-05,0.000102996826171875,2.9103830456733704e-11,9.701276818911234e-12,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4400,400, $,other,0.026676177978515625,0.032398223876953125,0.02269744873046875,0.0177001953125,0.0217132568359375,0.014705657958984375,1.5853014903970892e-05,8.242039863641063e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4401,1599, X,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4402,400, $,other,0.00048065185546875,0.00048065185546875,0.00048065185546875,0.00026702880859375,0.000240325927734375,0.00026702880859375,0.0,1.5845418804221684e-10,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4403,11,",",other,0.000293731689453125,0.000156402587890625,0.000415802001953125,0.0001678466796875,8.0108642578125e-05,0.000244140625,1.1227611038419935e-08,4.491691167155902e-09,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4404,1558, does,other,0.034160614013671875,0.03894805908203125,0.03409576416015625,0.021396636962890625,0.02303314208984375,0.021514892578125,5.163177977212601e-06,5.552461112125052e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4405,432, it,other,-0.14005279541015625,-0.13986968994140625,-0.3097953796386719,-0.07206344604492188,-0.06477737426757812,-0.15970993041992188,0.006409702049697646,0.0018607981425399582,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4406,614, have,other,0.01157379150390625,0.012447357177734375,0.01080322265625,0.00806427001953125,0.00844573974609375,0.007450103759765625,4.5111907335619133e-07,1.6822337379886045e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4407,264, a,other,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,3.814697265625e-06,7.62939453125e-06,3.814697265625e-06,0.0,3.233758939637078e-12,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4408,2115, left,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4409,12469, adj,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4410,781,oint,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4411,1939,?ĊĊ,other,0.050533294677734375,0.050537109375,0.050533294677734375,0.02829742431640625,0.0257415771484375,0.0286865234375,3.233758939637078e-12,1.7062735019458664e-06,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4412,14190,Wait,other,-0.1864471435546875,-0.1864471435546875,-0.18643951416015625,-0.0860748291015625,-0.07662582397460938,-0.087554931640625,1.2935035758548312e-11,2.343553286563191e-05,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4413,11,",",other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4414,7196, maybe,other,0.1364765167236328,0.12788772583007812,0.08213233947753906,0.08999252319335938,0.07777786254882812,0.05602073669433594,0.0005689569233153532,0.00019740585978272266,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4415,358, I,other,0.23435401916503906,0.26893043518066406,0.1922893524169922,0.1431255340576172,0.1527881622314453,0.11746406555175781,0.0009820911444775346,0.00022218546170430878,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4416,1184, need,other,-0.06367874145507812,-0.06275558471679688,-0.037357330322265625,-0.025127410888671875,-0.021484375,-0.01500701904296875,0.0001487489142972562,1.7516686865645977e-05,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4417,311, to,other,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4418,1744, think,other,0.09619522094726562,0.10342788696289062,0.09510040283203125,0.05878448486328125,0.058048248291015625,0.058650970458984375,1.3650786260970765e-05,1.0257159980634849e-07,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4419,911, about,other,0.057437896728515625,0.051242828369140625,0.061004638671875,0.040069580078125,0.03275299072265625,0.038944244384765625,1.626594005049103e-05,1.0347831347543332e-05,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4420,279, the,other,-0.3118934631347656,-0.4531745910644531,-0.2907752990722656,-0.15143585205078125,-0.18947601318359375,-0.14017868041992188,0.005197762666891019,0.00044488942108324007,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4421,13885, existence,other,0.22762298583984375,0.24022674560546875,0.11865615844726562,0.14147567749023438,0.13865280151367188,0.07139968872070312,0.0029791146549137514,0.0010490660012389224,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4422,315, of,other,0.0001373291015625,0.000164031982421875,0.0001220703125,9.5367431640625e-05,0.0001220703125,8.392333984375e-05,3.007395813862483e-10,2.554669562313292e-10,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4423,264, a,other,0.018032073974609375,-0.12892913818359375,0.020721435546875,0.012989044189453125,-0.056468963623046875,0.01568603515625,0.0048889027513925815,0.0011153369398218477,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4424,2115, left,other,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06,3.814697265625e-06,3.814697265625e-06,3.814697265625e-06,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4425,12469, adj,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4426,781,oint,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4427,304, in,other,-0.09230422973632812,-0.09226608276367188,0.01598358154296875,-0.0465240478515625,-0.041759490966796875,0.00926971435546875,0.0026049157054836135,0.0006377360777049842,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4428,4586, general,other,0.18968582153320312,0.19551849365234375,0.11670303344726562,0.11095809936523438,0.10577774047851562,0.0679168701171875,0.001285820465353835,0.000368092115321714,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4429,13,.,other,0.001888275146484375,0.002025604248046875,0.00182342529296875,0.00141143798828125,0.001514434814453125,0.0013580322265625,7.104568390382661e-09,4.213587898347113e-09,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4430,6771, Let,other,0.117950439453125,0.03626251220703125,0.04973602294921875,0.07373809814453125,0.036182403564453125,0.033451080322265625,0.0012786288409390384,0.0003378815696729968,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4431,752, me,other,-0.010545730590820312,-0.010545730590820312,-0.0049571990966796875,-0.005329132080078125,-0.0047931671142578125,-0.00261688232421875,6.940374280222588e-06,1.3755302966779304e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4432,19091, recall,other,-0.032665252685546875,-0.017848968505859375,-0.011615753173828125,-0.01528167724609375,-0.0076446533203125,-0.005825042724609375,7.793963110695283e-05,1.6784783737320038e-05,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4433,429, that,other,0.004772186279296875,0.0052947998046875,0.005001068115234375,0.003459930419921875,0.003826141357421875,0.003734588623046875,4.575445523692502e-08,2.421438694000244e-08,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4434,304, in,other,0.018276214599609375,0.02109527587890625,0.021087646484375,0.012561798095703125,0.014659881591796875,0.015697479248046875,1.7612571051965158e-06,1.7012288380000327e-06,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4435,264, a,other,-0.054790496826171875,-0.055271148681640625,-0.0543060302734375,-0.025989532470703125,-0.023456573486328125,-0.02591705322265625,1.5524306541515722e-07,1.386121665644977e-06,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4436,5582, category,other,-0.17353057861328125,-0.21826744079589844,-0.2669715881347656,-0.08291244506835938,-0.09103202819824219,-0.12456321716308594,0.001456078118482967,0.00032500611996511,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4437,11,",",other,0.008144378662109375,0.008312225341796875,0.007678985595703125,0.00653076171875,0.006526947021484375,0.005878448486328125,7.17506433526675e-08,9.40086061341895e-08,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4438,264, a,other,0.012027740478515625,0.012134552001953125,0.01190185546875,0.01039886474609375,0.010288238525390625,0.01016998291015625,9.044823754164907e-09,8.734382895959747e-09,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4439,74712, functor,other,0.001117706298828125,0.00130462646484375,0.001056671142578125,0.000789642333984375,0.000881195068359375,0.00072479248046875,1.1127364511291185e-08,4.116575130158001e-09,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4440,702, has,other,0.011180877685546875,0.01233673095703125,0.011173248291015625,0.007228851318359375,0.00768280029296875,0.007297515869140625,2.988607674423191e-07,3.991428659194045e-08,lower
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4441,264, a,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4442,2115, left,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4443,12469, adj,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4444,781,oint,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4445,421, if,other,0.000148773193359375,0.000148773193359375,0.000148773193359375,0.000118255615234375,0.000118255615234375,0.000125885009765625,0.0,1.2935035758548312e-11,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4446,323, and,other,0.00116729736328125,0.00138092041015625,0.00116729736328125,0.000827789306640625,0.001056671142578125,0.000835418701171875,1.0141068034701878e-08,1.126641614569558e-08,higher
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4447,1172, only,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4448,421, if,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tied
1,1,deepmath:080ec55d5b5aadbd8c1c50f5cac6974196f14bc506f9c8fc15bd4116d93cb15b,0.004,4449,432, it,other,6.4849853515625e-05,6.4849853515625e-05,6.4849853515625e-05,5.7220458984375e-05,5.7220458984375e-05,5.7220458984375e-05,0.0,0.0,tied
